-0.0475677, 0.0531545, -0.217711, 0.00772871, -0.156774, 1.90044
-0.0499204, 0.0602593, -0.213053, 0.00825491, -0.156059, 1.90048
-0.0498988, 0.0602318, -0.21308, 0.0082552, -0.156063, 1.90048
-0.0498772, 0.0602043, -0.213107, 0.00825549, -0.156067, 1.90049
-0.049877, 0.0602063, -0.213105, 0.00825596, -0.156066, 1.90049
-0.049877, 0.0602062, -0.213105, 0.00825596, -0.156067, 1.90049
-0.0498751, 0.06028, -0.213058, 0.00826885, -0.156059, 1.90049
-0.0498732, 0.0603539, -0.213012, 0.00828174, -0.156052, 1.90049
-0.0498713, 0.0604277, -0.212965, 0.00829463, -0.156045, 1.90049
-0.0498694, 0.0605015, -0.212919, 0.00830752, -0.156038, 1.90049
-0.0498675, 0.0605753, -0.212872, 0.0083204, -0.156031, 1.90049
-0.0498656, 0.0606492, -0.212826, 0.00833329, -0.156023, 1.9005
-0.0498637, 0.060723, -0.212779, 0.00834618, -0.156016, 1.9005
-0.0498618, 0.0607968, -0.212732, 0.00835907, -0.156009, 1.9005
-0.0498599, 0.0608707, -0.212686, 0.00837196, -0.156002, 1.9005
-0.049858, 0.0609445, -0.212639, 0.00838485, -0.155995, 1.9005
-0.0498561, 0.0610183, -0.212593, 0.00839773, -0.155988, 1.90051
-0.0498542, 0.0610921, -0.212546, 0.00841062, -0.15598, 1.90051
-0.0498523, 0.061166, -0.2125, 0.00842351, -0.155973, 1.90051
-0.0498504, 0.0612398, -0.212453, 0.0084364, -0.155966, 1.90051
-0.0498485, 0.0613136, -0.212407, 0.00844929, -0.155959, 1.90051
-0.0498466, 0.0613875, -0.21236, 0.00846218, -0.155952, 1.90051
-0.0498447, 0.0614613, -0.212314, 0.00847506, -0.155945, 1.90052
-0.0498428, 0.0615351, -0.212267, 0.00848795, -0.155937, 1.90052
-0.0498409, 0.061609, -0.212221, 0.00850084, -0.15593, 1.90052
-0.049839, 0.0616828, -0.212174, 0.00851373, -0.155923, 1.90052
-0.0498371, 0.0617566, -0.212128, 0.00852662, -0.155916, 1.90052
-0.0498352, 0.0618304, -0.212081, 0.0085395, -0.155909, 1.90053
-0.0498333, 0.0619043, -0.212035, 0.00855239, -0.155902, 1.90053
-0.0498314, 0.0619781, -0.211988, 0.00856528, -0.155894, 1.90053
-0.0498295, 0.0620519, -0.211941, 0.00857817, -0.155887, 1.90053
-0.0498276, 0.0621258, -0.211895, 0.00859106, -0.15588, 1.90053
-0.0498257, 0.0621996, -0.211848, 0.00860395, -0.155873, 1.90053
-0.0498238, 0.0622734, -0.211802, 0.00861683, -0.155866, 1.90054
-0.0498219, 0.0623472, -0.211755, 0.00862972, -0.155859, 1.90054
-0.04982, 0.0624211, -0.211709, 0.00864261, -0.155851, 1.90054
-0.0498181, 0.0624949, -0.211662, 0.0086555, -0.155844, 1.90054
-0.0498162, 0.0625687, -0.211616, 0.00866839, -0.155837, 1.90054
-0.0498143, 0.0626426, -0.211569, 0.00868128, -0.15583, 1.90055
-0.0498124, 0.0627164, -0.211523, 0.00869416, -0.155823, 1.90055
-0.0498105, 0.0627902, -0.211476, 0.00870705, -0.155815, 1.90055
-0.0498086, 0.062864, -0.21143, 0.00871994, -0.155808, 1.90055
-0.0498067, 0.0629379, -0.211383, 0.00873283, -0.155801, 1.90055
-0.0498048, 0.0630117, -0.211337, 0.00874572, -0.155794, 1.90055
-0.0498029, 0.0630855, -0.21129, 0.00875861, -0.155787, 1.90056
-0.049801, 0.0631594, -0.211244, 0.00877149, -0.15578, 1.90056
-0.0497991, 0.0632332, -0.211197, 0.00878438, -0.155772, 1.90056
-0.0497972, 0.063307, -0.21115, 0.00879727, -0.155765, 1.90056
-0.0497953, 0.0633808, -0.211104, 0.00881016, -0.155758, 1.90056
-0.0497934, 0.0634547, -0.211057, 0.00882305, -0.155751, 1.90057
-0.0497915, 0.0635285, -0.211011, 0.00883594, -0.155744, 1.90057
-0.0497896, 0.0636023, -0.210964, 0.00884882, -0.155737, 1.90057
-0.0497877, 0.0636762, -0.210918, 0.00886171, -0.155729, 1.90057
-0.0497858, 0.06375, -0.210871, 0.0088746, -0.155722, 1.90057
-0.0497839, 0.0638238, -0.210825, 0.00888749, -0.155715, 1.90057
-0.049782, 0.0638976, -0.210778, 0.00890038, -0.155708, 1.90058
-0.0497801, 0.0639715, -0.210732, 0.00891327, -0.155701, 1.90058
-0.0497782, 0.0640453, -0.210685, 0.00892615, -0.155694, 1.90058
-0.0497763, 0.0641191, -0.210639, 0.00893904, -0.155686, 1.90058
-0.0497744, 0.064193, -0.210592, 0.00895193, -0.155679, 1.90058
-0.0497725, 0.0642668, -0.210546, 0.00896482, -0.155672, 1.90059
-0.0497706, 0.0643406, -0.210499, 0.00897771, -0.155665, 1.90059
-0.0497687, 0.0644144, -0.210453, 0.0089906, -0.155658, 1.90059
-0.0497668, 0.0644883, -0.210406, 0.00900348, -0.155651, 1.90059
-0.0497649, 0.0645621, -0.210359, 0.00901637, -0.155643, 1.90059
-0.049763, 0.0646359, -0.210313, 0.00902926, -0.155636, 1.90059
-0.0497611, 0.0647098, -0.210266, 0.00904215, -0.155629, 1.9006
-0.0497592, 0.0647836, -0.21022, 0.00905504, -0.155622, 1.9006
-0.0497573, 0.0648574, -0.210173, 0.00906793, -0.155615, 1.9006
-0.0497554, 0.0649312, -0.210127, 0.00908081, -0.155607, 1.9006
-0.0497535, 0.0650051, -0.21008, 0.0090937, -0.1556, 1.9006
-0.0497516, 0.0650789, -0.210034, 0.00910659, -0.155593, 1.90061
-0.0497497, 0.0651527, -0.209987, 0.00911948, -0.155586, 1.90061
-0.0497478, 0.0652266, -0.209941, 0.00913237, -0.155579, 1.90061
-0.0497459, 0.0653004, -0.209894, 0.00914525, -0.155572, 1.90061
-0.049744, 0.0653742, -0.209848, 0.00915814, -0.155564, 1.90061
-0.0497421, 0.0654481, -0.209801, 0.00917103, -0.155557, 1.90061
-0.0497402, 0.0655219, -0.209755, 0.00918392, -0.15555, 1.90062
-0.0497383, 0.0655957, -0.209708, 0.00919681, -0.155543, 1.90062
-0.0497364, 0.0656695, -0.209662, 0.0092097, -0.155536, 1.90062
-0.0497345, 0.0657434, -0.209615, 0.00922258, -0.155529, 1.90062
-0.0497326, 0.0658172, -0.209568, 0.00923547, -0.155521, 1.90062
-0.0497307, 0.065891, -0.209522, 0.00924836, -0.155514, 1.90063
-0.0497288, 0.0659649, -0.209475, 0.00926125, -0.155507, 1.90063
-0.049727, 0.0660387, -0.209429, 0.00927414, -0.1555, 1.90063
-0.0497251, 0.0661125, -0.209382, 0.00928703, -0.155493, 1.90063
