-0.0488034, 0.0805443, -0.199622, 0.0120755, -0.154002, 1.90103
-0.0477125, 0.080249, -0.200053, 0.0123072, -0.154061, 1.90107
-0.0471533, 0.0801415, -0.200169, 0.0124447, -0.154076, 1.9011
-0.046594, 0.080034, -0.200285, 0.0125821, -0.154091, 1.90113
-0.0460336, 0.0799275, -0.200401, 0.0127202, -0.154106, 1.90115
-0.0454731, 0.079821, -0.200516, 0.0128583, -0.154121, 1.90118
-0.0449125, 0.0797157, -0.20063, 0.0129967, -0.154136, 1.9012
-0.0443519, 0.0796104, -0.200744, 0.0131352, -0.154151, 1.90123
-0.0437912, 0.0795063, -0.200857, 0.0132739, -0.154165, 1.90126
-0.0432305, 0.0794021, -0.20097, 0.0134126, -0.15418, 1.90128
-0.0431868, 0.0794121, -0.200961, 0.0134274, -0.154178, 1.90128
-0.0431871, 0.0795169, -0.200736, 0.0134685, -0.154145, 1.90129
-0.0431784, 0.0791415, -0.201113, 0.0133868, -0.154202, 1.90128
-0.043185, 0.0791606, -0.201092, 0.0133895, -0.154198, 1.90128
-0.0431946, 0.079242, -0.200918, 0.0134185, -0.154173, 1.90128
-0.0431912, 0.0788165, -0.201448, 0.013309, -0.154251, 1.90127
-0.0432004, 0.0788749, -0.201387, 0.0133197, -0.154242, 1.90127
-0.0432218, 0.0786586, -0.201452, 0.0132874, -0.154253, 1.90126
-0.0432197, 0.0786402, -0.201442, 0.0132881, -0.154252, 1.90126
-0.0432255, 0.0786519, -0.201409, 0.0132922, -0.154247, 1.90126
-0.0432309, 0.0783643, -0.201621, 0.0132376, -0.154279, 1.90126
-0.0432512, 0.0784571, -0.201411, 0.0132695, -0.154249, 1.90126
-0.0432492, 0.0784548, -0.201366, 0.0132766, -0.154242, 1.90126
-0.0432355, 0.0781142, -0.20174, 0.0131996, -0.154297, 1.90125
-0.0432426, 0.0781426, -0.201709, 0.0132041, -0.154293, 1.90125
-0.0432658, 0.0778701, -0.201912, 0.0131469, -0.154324, 1.90124
-0.0432433, 0.0776737, -0.202314, 0.0130793, -0.154382, 1.90124
-0.0432858, 0.0780026, -0.201708, 0.013181, -0.154294, 1.90125
-0.0432634, 0.077536, -0.202184, 0.013082, -0.154364, 1.90124
-0.0432979, 0.0776435, -0.201987, 0.0131091, -0.154336, 1.90124
-0.0432604, 0.077465, -0.202321, 0.0130573, -0.154384, 1.90123
-0.0433072, 0.0774812, -0.201991, 0.0130935, -0.154337, 1.90124
-0.0432656, 0.0772105, -0.202439, 0.0130191, -0.154403, 1.90123
