0, -0.380004, -0.42, -0, -0.38, 0.42
0, -0.380004, -0.42, -0, -0.38, 0.42
0, -0.380004, -0.42, -0, -0.38, 0.42
0, -0.380004, -0.42, -0, -0.38, 0.42
0, -0.380004, -0.42, -0, -0.38, 0.42
0, -0.380004, -0.42, -0, -0.38, 0.42
0, -0.380004, -0.42, -0, -0.38, 0.42
0, -0.380004, -0.42, -0, -0.38, 0.42
0, -0.380004, -0.42, -0, -0.38, 0.42
0, -0.380004, -0.42, -0, -0.38, 0.42
0, -0.380004, -0.42, -0, -0.38, 0.42
0, -0.380004, -0.42, -0, -0.38, 0.42
0, -0.380004, -0.42, -0, -0.38, 0.42
0, -0.380004, -0.42, -0, -0.38, 0.42
0, -0.380004, -0.42, -0, -0.38, 0.42
0, -0.380004, -0.42, -0, -0.38, 0.42
0, -0.380004, -0.42, -0, -0.38, 0.42
0, -0.380004, -0.42, -0, -0.38, 0.42
0, -0.380004, -0.42, -0, -0.38, 0.42
0, -0.380004, -0.42, -0, -0.38, 0.42
0, -0.380004, -0.42, -0, -0.38, 0.42
0, -0.380004, -0.42, -0, -0.38, 0.42
0, -0.380004, -0.42, -0, -0.38, 0.42
0, -0.380004, -0.42, -0, -0.38, 0.42
0, -0.380004, -0.42, -0, -0.38, 0.42
0, -0.380004, -0.42, -0, -0.38, 0.42
0, -0.380004, -0.42, -0, -0.38, 0.42
0, -0.380004, -0.42, -0, -0.38, 0.42
0, -0.380004, -0.42, -0, -0.38, 0.42
0, -0.380004, -0.42, -0, -0.38, 0.42
0, -0.380004, -0.42, -0, -0.38, 0.42
0, -0.370004, -0.416, -0, -0.373, 0.469333
0, -0.360004, -0.412, -0, -0.366, 0.518667
0, -0.350004, -0.408, -0, -0.359, 0.568
0, -0.340004, -0.404, -0, -0.352, 0.617333
0, -0.330004, -0.4, -0, -0.345, 0.666667
0, -0.320004, -0.396, -0, -0.338, 0.716
0, -0.310004, -0.392, -0, -0.331, 0.765333
0, -0.300004, -0.388, -0, -0.324, 0.814667
0, -0.290004, -0.384, -0, -0.317, 0.864
0, -0.280004, -0.38, -0, -0.31, 0.913333
0, -0.270004, -0.376, -0, -0.303, 0.962667
0, -0.260004, -0.372, -0, -0.296, 1.012
0, -0.250004, -0.368, -0, -0.289, 1.06133
0, -0.240004, -0.364, -0, -0.282, 1.11067
0, -0.230004, -0.36, -0, -0.275, 1.16
0, -0.220004, -0.356, -0, -0.268, 1.20933
0, -0.210004, -0.352, -0, -0.261, 1.25867
0, -0.200004, -0.348, -0, -0.254, 1.308
0, -0.190004, -0.344, -0, -0.247, 1.35733
0, -0.180004, -0.34, -0, -0.24, 1.40667
0, -0.170004, -0.336, -0, -0.233, 1.456
0, -0.160004, -0.332, -0, -0.226, 1.50533
0, -0.150004, -0.328, -0, -0.219, 1.55467
0, -0.140004, -0.324, -0, -0.212, 1.604
0, -0.130004, -0.32, -0, -0.205, 1.65333
0, -0.120004, -0.316, -0, -0.198, 1.70267
0, -0.110004, -0.312, -0, -0.191, 1.752
0, -0.100004, -0.308, -0, -0.184, 1.80133
0, -0.0900037, -0.304, -0, -0.177, 1.85067
0, -0.0800037, -0.3, -0, -0.17, 1.9
-0.00266573, -0.0730764, -0.295952, 0.000295532, -0.16932, 1.9
-0.00533146, -0.0661492, -0.291904, 0.000591065, -0.168641, 1.90001
-0.00793786, -0.0592142, -0.287801, 0.000916048, -0.167959, 1.90001
-0.0105443, -0.0522791, -0.283698, 0.00124103, -0.167277, 1.90002
-0.0131171, -0.0453206, -0.279526, 0.00159136, -0.16659, 1.90004
-0.01569, -0.038362, -0.275354, 0.00194168, -0.165904, 1.90005
-0.0182298, -0.0313808, -0.271112, 0.00231726, -0.165213, 1.90007
-0.0207697, -0.0243995, -0.26687, 0.00269284, -0.164523, 1.90008
-0.0232771, -0.0173962, -0.262559, 0.0030936, -0.163828, 1.90011
-0.0257845, -0.0103928, -0.258247, 0.00349436, -0.163133, 1.90013
-0.0282599, -0.00336815, -0.253867, 0.00392026, -0.162433, 1.90016
-0.0307354, 0.00365654, -0.249486, 0.00434615, -0.161734, 1.90018
-0.0331794, 0.010702, -0.245036, 0.00479714, -0.161031, 1.90021
-0.0356234, 0.0177475, -0.240586, 0.00524813, -0.160327, 1.90025
-0.0380365, 0.0248132, -0.236067, 0.00572419, -0.15962, 1.90028
-0.0404496, 0.0318789, -0.231547, 0.00620025, -0.158912, 1.90032
-0.0428323, 0.0389643, -0.226959, 0.00670138, -0.158201, 1.90036
-0.0452149, 0.0460498, -0.22237, 0.00720251, -0.15749, 1.9004
-0.0475677, 0.0531545, -0.217711, 0.00772871, -0.156774, 1.90044
