-0.0437014, -0.112768, -0.31477, 0.0328466, -0.263762, 1.90364
-0.044357, -0.108771, -0.31225, 0.033453, -0.263159, 1.90371
-0.0442552, -0.108522, -0.31203, 0.0335203, -0.26311, 1.90373
-0.0441535, -0.108274, -0.31181, 0.0335876, -0.263061, 1.90374
-0.0441291, -0.10829, -0.311823, 0.0335877, -0.263064, 1.90374
-0.0441289, -0.108289, -0.311823, 0.0335878, -0.263064, 1.90374
-0.0441461, -0.107783, -0.311563, 0.0336648, -0.262996, 1.90375
-0.0441633, -0.107276, -0.311303, 0.0337419, -0.262929, 1.90376
-0.0441805, -0.10677, -0.311043, 0.0338189, -0.262861, 1.90378
-0.0441976, -0.106263, -0.310783, 0.033896, -0.262794, 1.90379
-0.0441827, -0.105805, -0.310461, 0.0339833, -0.262719, 1.9038
-0.0441678, -0.105347, -0.310139, 0.0340707, -0.262644, 1.90382
-0.0441528, -0.104888, -0.309817, 0.0341581, -0.262569, 1.90383
-0.0441379, -0.10443, -0.309495, 0.0342454, -0.262494, 1.90385
-0.0441382, -0.103853, -0.309144, 0.0343445, -0.262408, 1.90386
-0.0441384, -0.103276, -0.308792, 0.0344436, -0.262323, 1.90388
-0.0441387, -0.102699, -0.308441, 0.0345427, -0.262237, 1.90389
-0.0441389, -0.102122, -0.308089, 0.0346417, -0.262152, 1.90391
-0.0441353, -0.101605, -0.307819, 0.0347244, -0.262082, 1.90392
-0.0441316, -0.101088, -0.307548, 0.034807, -0.262012, 1.90394
-0.0441279, -0.100571, -0.307277, 0.0348896, -0.261943, 1.90395
-0.0441242, -0.100054, -0.307006, 0.0349722, -0.261873, 1.90397
-0.0441305, -0.0994925, -0.306726, 0.0350584, -0.2618, 1.90398
-0.0441367, -0.0989312, -0.306446, 0.0351447, -0.261726, 1.90399
-0.044143, -0.0983699, -0.306165, 0.0352309, -0.261653, 1.90401
-0.0441492, -0.0978086, -0.305885, 0.0353171, -0.26158, 1.90402
-0.0441476, -0.097248, -0.305595, 0.035406, -0.261505, 1.90404
-0.044146, -0.0966874, -0.305304, 0.0354949, -0.26143, 1.90405
-0.0441444, -0.0961268, -0.305014, 0.0355838, -0.261355, 1.90407
-0.0441537, -0.0956021, -0.304765, 0.0356622, -0.261289, 1.90408
